accnum,age,job_admin,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,default,balance,housing,loan,channel_cellular,channel_telephone,channel_unknown,duration,pdays,previous,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,deposit
2047280159,54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,214,1,0,0,0,1,458,-1,0,0,0,0,1,0
2019870526,51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1161,1,0,0,0,1,717,-1,0,0,0,0,1,0
2061504792,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,37,1,0,0,0,1,313,-1,0,0,0,0,1,0
2015364708,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,787,1,0,0,0,1,683,-1,0,0,0,0,1,0
2053409827,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,59,1,0,0,0,1,1077,-1,0,0,0,0,1,0
2024791563,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,253,1,0,0,0,1,416,-1,0,0,0,0,1,0
2090674382,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,211,1,0,0,0,1,146,-1,0,0,0,0,1,0
2057942016,58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,235,1,0,0,0,1,167,-1,0,0,0,0,1,0
2019302768,40,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4384,1,0,0,0,1,315,-1,0,0,0,0,1,0
2096078523,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4080,0,0,0,0,1,140,-1,0,0,0,0,1,0
2093160845,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53,1,1,0,0,1,346,-1,0,0,0,0,1,0
2037902648,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,562,-1,0,0,0,0,1,0
2093617452,51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2127,1,0,0,0,1,172,-1,0,0,0,0,1,0
2086732914,33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,377,1,0,0,0,1,217,-1,0,0,0,0,1,0
2056340792,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,73,1,0,0,0,1,142,-1,0,0,0,0,1,0
2060542791,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,445,1,0,0,0,1,67,-1,0,0,0,0,1,0
2045162378,34,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,243,1,0,0,0,1,291,-1,0,0,0,0,1,0
2008961357,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,307,1,0,0,0,1,309,-1,0,0,0,0,1,0
2083524670,38,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,155,1,0,0,0,1,248,-1,0,0,0,0,1,0
2059807243,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,173,0,1,0,0,1,98,-1,0,0,0,0,1,0
2029863710,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,400,1,0,0,0,1,256,-1,0,0,0,0,1,0
2013284795,61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1428,1,0,0,0,1,82,-1,0,0,0,0,1,0
2043280671,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,219,1,0,0,0,1,577,-1,0,0,0,0,1,0
2005294178,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,0,0,0,1,286,-1,0,0,0,0,1,0
2039410658,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,575,1,0,0,0,1,477,-1,0,0,0,0,1,0
2089265374,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,298,1,0,0,0,1,611,-1,0,0,0,0,1,0
2096852103,35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,471,-1,0,0,0,0,1,0
2028740659,50,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5699,1,0,0,0,1,381,-1,0,0,0,0,1,0
2007534182,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,176,1,1,0,0,1,42,-1,0,0,0,0,1,0
2026597134,41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,517,1,0,0,0,1,251,-1,0,0,0,0,1,0
2078214965,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,257,1,0,0,0,1,408,-1,0,0,0,0,1,0
2047358061,42,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56,1,0,0,0,1,215,-1,0,0,0,0,1,0
2064879250,38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-390,1,0,0,0,1,287,-1,0,0,0,0,1,0
2032716049,53,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,330,1,0,0,0,1,216,-1,0,0,0,0,1,0
2097568403,59,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,195,0,0,0,0,1,366,-1,0,0,0,0,1,0
2053782914,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,301,1,0,0,0,1,210,-1,0,0,0,0,1,0
2090186452,54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-41,1,0,0,0,1,288,-1,0,0,0,0,1,0
2035147296,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,483,1,0,0,0,1,168,-1,0,0,0,0,1,0
2083972146,47,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,28,0,0,0,0,1,338,-1,0,0,0,0,1,0
2092841076,53,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13,0,0,0,0,1,410,-1,0,0,0,0,1,0
2041075638,46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,965,0,0,0,0,1,177,-1,0,0,0,0,1,0
2065309874,39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,378,1,1,0,0,1,127,-1,0,0,0,0,1,0
2083160274,40,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,219,1,0,0,0,1,357,-1,0,0,0,0,1,0
2007891532,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,324,1,0,0,0,1,175,-1,0,0,0,0,1,0
2071852604,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-69,1,0,0,0,1,300,-1,0,0,0,0,1,0
2095147268,55,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,136,-1,0,0,0,0,1,0
2063250894,43,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,205,1,0,0,0,1,1419,-1,0,0,0,0,1,0
2008319246,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,278,1,0,0,0,1,125,-1,0,0,0,0,1,0
2074029136,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1065,1,0,0,0,1,213,-1,0,0,0,0,1,0
2020817635,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,34,1,0,0,0,1,27,-1,0,0,0,0,1,0
2053682914,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1033,0,0,0,0,1,238,-1,0,0,0,0,1,0
2041962378,53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1467,1,0,0,0,1,124,-1,0,0,0,0,1,0
2059014362,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-12,1,0,0,0,1,18,-1,0,0,0,0,1,0
2080473612,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,388,1,0,0,0,1,730,-1,0,0,0,0,1,0
2002398174,57,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,294,1,0,0,0,1,746,-1,0,0,0,0,1,0
2089160243,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1827,0,0,0,0,1,121,-1,0,0,0,0,1,0
2014763825,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,627,1,0,0,0,1,247,-1,0,0,0,0,1,0
2028674130,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0,0,0,1,40,-1,0,0,0,0,1,0
2031640957,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,315,1,0,0,0,1,181,-1,0,0,0,0,1,0
2093685247,37,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,79,-1,0,0,0,0,1,0
2071308546,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,66,1,0,0,0,1,206,-1,0,0,0,0,1,0
2001937652,49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-9,1,1,0,0,1,389,-1,0,0,0,0,1,0
2014926705,46,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,349,1,1,0,0,1,127,-1,0,0,0,0,1,0
2057602391,43,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100,1,0,0,0,1,702,-1,0,0,0,0,1,0
2009438257,38,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,151,-1,0,0,0,0,1,0
2072430195,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,434,1,0,0,0,1,117,-1,0,0,0,0,1,0
2036479201,49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3237,1,0,0,0,1,232,-1,0,0,0,0,1,0
2024679815,42,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,275,0,0,0,0,1,408,-1,0,0,0,0,1,0
2012540968,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,179,-1,0,0,0,0,1,0
2005723648,40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,207,1,0,0,0,1,39,-1,0,0,0,0,1,0
2062895014,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,483,1,0,0,0,1,282,-1,0,0,0,0,1,0
2017238695,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2248,1,0,0,0,1,714,-1,0,0,0,0,1,0
2025609714,49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,428,1,0,0,0,1,50,-1,0,0,0,0,1,0
2054361982,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,181,-1,0,0,0,0,1,0
2096215083,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,142,-1,0,0,0,0,1,0
2031576984,33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,140,1,0,0,0,1,227,-1,0,0,0,0,1,0
2076519203,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,297,1,0,0,0,1,119,-1,0,0,0,0,1,0
2082375469,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,279,1,0,0,0,1,361,-1,0,0,0,0,1,0
2061230754,59,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,901,1,0,0,0,1,73,-1,0,0,0,0,1,0
2050893176,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2573,1,0,0,0,1,67,-1,0,0,0,0,1,0
2048951623,36,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,143,1,1,0,0,1,350,-1,0,0,0,0,1,0
2079206345,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,475,1,0,0,0,1,332,-1,0,0,0,0,1,0
2015072496,53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,70,1,0,0,0,1,611,-1,0,0,0,0,1,0
2086042913,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,318,1,0,0,0,1,113,-1,0,0,0,0,1,0
2079435681,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,275,1,0,0,0,1,132,-1,0,0,0,0,1,0
2072841950,42,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,742,1,0,0,0,1,58,-1,0,0,0,0,1,0
2025698470,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,236,1,0,0,0,1,151,-1,0,0,0,0,1,0
2037659428,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,25,1,0,0,0,1,89,-1,0,0,0,0,1,0
2068504791,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,600,1,0,0,0,1,152,-1,0,0,0,0,1,0
2074082153,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-349,1,0,0,0,1,611,-1,0,0,0,0,1,0
2082401735,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,183,1,1,0,0,1,110,-1,0,0,0,0,1,0
2018925304,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,463,-1,0,0,0,0,1,0
2064392107,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,562,-1,0,0,0,0,1,1
2038674290,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,962,-1,0,0,0,0,1,0
2032180794,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1078,1,0,0,0,1,10,-1,0,0,0,0,1,0
2096324018,56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,155,0,0,0,0,1,118,-1,0,0,0,0,1,0
2018534726,37,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,190,1,0,0,0,1,92,-1,0,0,0,0,1,0
2080921653,59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,319,1,0,0,0,1,143,-1,0,0,0,0,1,0
2063105482,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-185,1,0,0,0,1,189,-1,0,0,0,0,1,0
2009685123,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47,0,0,0,0,1,234,-1,0,0,0,0,1,0
2084017239,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,570,1,0,0,0,1,75,-1,0,0,0,0,1,0
2010876945,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19,0,0,0,0,1,189,-1,0,0,0,0,1,0
2030968517,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,61,1,0,0,0,1,621,-1,0,0,0,0,1,0
2070621943,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-62,1,1,0,0,1,55,-1,0,0,0,0,1,0
2040238651,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,258,0,0,0,0,1,310,-1,0,0,0,0,1,0
2087051463,58,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,76,1,0,0,0,1,156,-1,0,0,0,0,1,0
2062471539,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,5,-1,0,0,0,0,1,0
2050987314,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,352,1,0,0,0,1,225,-1,0,0,0,0,1,0
2093246075,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,368,1,0,0,0,1,125,-1,0,0,0,0,1,0
2023901674,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,339,1,0,0,0,1,2,-1,0,0,0,0,1,0
2012936785,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1331,1,0,0,0,1,286,-1,0,0,0,0,1,0
2084732510,40,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,672,1,0,0,0,1,164,-1,0,0,0,0,1,0
2008572491,37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,58,1,0,0,0,1,98,-1,0,0,0,0,1,0
2036214970,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,447,1,0,0,0,1,742,-1,0,0,0,0,1,0
2005193287,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,423,1,0,0,0,1,226,-1,0,0,0,0,1,0
2018396570,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,120,-1,0,0,0,0,1,0
2017394056,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,19,1,0,0,0,1,362,-1,0,0,0,0,1,0
2073081526,56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13,1,0,0,0,1,357,-1,0,0,0,0,1,0
2085902437,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,200,-1,0,0,0,0,1,0
2015420673,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82,1,0,0,0,1,204,-1,0,0,0,0,1,0
2003149527,42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,1,0,0,0,1,126,-1,0,0,0,0,1,0
2057618024,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,792,1,0,0,0,1,65,-1,0,0,0,0,1,0
2078069543,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,408,1,0,0,0,1,107,-1,0,0,0,0,1,0
2061809743,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,531,1,0,0,0,1,267,-1,0,0,0,0,1,0
2031456029,57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,211,1,0,0,0,1,248,-1,0,0,0,0,1,0
2057623840,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,62,1,0,0,0,1,215,-1,0,0,0,0,1,0
2006319274,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,257,1,0,0,0,1,209,-1,0,0,0,0,1,0
2079530214,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1234,1,0,0,0,1,205,-1,0,0,0,0,1,0
2040953821,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,313,1,0,0,0,1,83,-1,0,0,0,0,1,0
2082706931,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,89,1,0,0,0,1,106,-1,0,0,0,0,1,0
2060127485,44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,129,1,1,0,0,1,189,-1,0,0,0,0,1,0
2084127560,43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,105,-1,0,0,0,0,1,0
2085047613,56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,353,1,0,0,0,1,106,-1,0,0,0,0,1,0
2083652714,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,851,1,0,0,0,1,108,-1,0,0,0,0,1,0
2038127456,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,96,1,1,0,0,1,311,-1,0,0,0,0,1,0
2035168724,37,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,398,1,1,0,0,1,214,-1,0,0,0,0,1,0
2048765231,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,193,0,0,0,0,1,132,-1,0,0,0,0,1,0
2095718304,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-358,1,0,0,0,1,358,-1,0,0,0,0,1,0
2002894713,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,539,1,1,0,0,1,453,-1,0,0,0,0,1,0
2020849513,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,364,-1,0,0,0,0,1,0
2029483157,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,136,-1,0,0,0,0,1,0
2020769413,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,490,1,0,0,0,1,386,-1,0,0,0,0,1,0
2002619453,51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,173,-1,0,0,0,0,1,0
2093518427,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,403,1,0,0,0,1,241,-1,0,0,0,0,1,0
2084793016,48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,161,1,0,0,0,1,224,-1,0,0,0,0,1,0
2092863451,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2558,0,0,0,0,1,148,-1,0,0,0,0,1,0
2010984532,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,98,1,0,0,0,1,196,-1,0,0,0,0,1,0
2060285179,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,115,0,0,0,0,1,111,-1,0,0,0,0,1,0
2017894263,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,436,1,0,0,0,1,231,-1,0,0,0,0,1,0
2093647801,47,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,831,1,0,0,0,1,316,-1,0,0,0,0,1,0
2083041697,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,206,1,0,0,0,1,216,-1,0,0,0,0,1,0
2026951847,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,290,1,0,0,0,1,240,-1,0,0,0,0,1,0
2057064913,48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,669,-1,0,0,0,0,1,0
2057946823,42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,57,1,0,0,0,1,425,-1,0,0,0,0,1,0
2085620193,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-457,1,0,0,0,1,143,-1,0,0,0,0,1,0
2071649528,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1387,1,0,0,0,1,174,-1,0,0,0,0,1,0
2084936507,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24598,1,0,0,0,1,313,-1,0,0,0,0,1,0
2060812937,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30,1,0,0,0,1,135,-1,0,0,0,0,1,0
2030817695,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1022,1,0,0,0,1,146,-1,0,0,0,0,1,0
2095871460,53,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,56,1,1,0,0,1,152,-1,0,0,0,0,1,0
2059607381,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,-2,0,0,0,0,1,402,-1,0,0,0,0,1,0
2045187620,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,121,1,0,0,0,1,213,-1,0,0,0,0,1,0
2082957136,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,842,1,0,0,0,1,144,-1,0,0,0,0,1,0
2027341980,43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,693,1,0,0,0,1,124,-1,0,0,0,0,1,0
2034905726,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-333,1,0,0,0,1,183,-1,0,0,0,0,1,0
2063157920,50,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1533,1,0,0,0,1,325,-1,0,0,0,0,1,0
2072983410,34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,46,1,0,0,0,1,39,-1,0,0,0,0,1,0
2012358649,53,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,18,0,0,0,0,1,503,-1,0,0,0,0,1,0
2027456193,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,44,1,0,0,0,1,95,-1,0,0,0,0,1,0
2047258096,39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-100,1,0,0,0,1,680,-1,0,0,0,0,1,0
2003518476,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,510,1,0,0,0,1,421,-1,0,0,0,0,1,0
2086413027,55,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,685,1,0,0,0,1,174,-1,0,0,0,0,1,0
2010635897,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,187,1,0,0,0,1,113,-1,0,0,0,0,1,0
2040896235,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,66,1,0,0,0,1,808,-1,0,0,0,0,1,0
2069143870,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,560,1,0,0,0,1,198,-1,0,0,0,0,1,0
2015094682,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,195,-1,0,0,0,0,1,0
2082631907,59,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27,0,0,0,0,1,347,-1,0,0,0,0,1,0
2085126903,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,0,0,1,208,-1,0,0,0,0,1,0
2043621509,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,34,1,0,0,0,1,404,-1,0,0,0,0,1,0
2017032986,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1068,1,0,0,0,1,396,-1,0,0,0,0,1,0
2043917625,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,211,1,0,0,0,1,216,-1,0,0,0,0,1,0
